,3prime,tAI,max_5_UTR_length,TCGA-AO-A0JM,TCGA-AO-A0JM.1
AAK1,17874.0,0.380718848,505.0,-0.169144,0.135398123
AATF,207.0,0.367011205,251.0,0.222227,-0.160816031
ABCC1,1793.0,0.393368456,175.0,-0.261584,-0.09508884
ABCF3,5726.0,0.387768135,869.0,1.392172,0.830909568
ABHD12,654.0,0.374654709,279.0,1.163755,0.51301294
ABHD6,1639.0,0.384216096,505.0,-0.718688,-0.928529509
ABR,2562.0,0.39474042,600.0,-0.581958,-0.189270646
ABT1,2092.0,0.423473096,40.0,0.081295,-0.089994405
ACADVL,176.0,0.46877374,457.0,-0.382598,-0.088667984
ACBD6,155.0,0.433964845,621.0,0.301599,0.008425305
ACIN1,584.0,0.404933544,328.0,-0.335563,-0.131917317
ACO1,4661.0,0.37721508,227.0,-0.895805,-0.324343673
ACOT11,1220.0,0.392289045,176.0,-0.691316,-0.294196666
ACOT9,4514.0,0.358892202,225.0,0.901923,0.305938377
ACP2,814.0,0.411581374,548.0,0.877094,0.154793612
ACSF2,1484.0,0.405139059,501.0,1.816779,0.828081247
ACSL1,1530.0,0.417966714,990.0,0.653236,0.411389044
ACSL5,1022.0,0.380976548,307.0,-1.112179,-0.39950771
ACTB,613.0,0.469768794,192.0,0.559512,0.176128553
ACTL6A,452.0,0.409046191,387.0,0.447295,0.106660953
ACTR1A,3151.0,0.432463663,108.0,0.601061,0.260906752
ADA,312.0,0.444091501,440.0,-0.091229,-0.085852907
ADAMDEC1,715.0,0.41564171,547.0,-0.019122,-0.459974018
ADD1,1928.0,0.439806775,863.0,-0.583216,0.019569421
ADPRH,2067.0,0.380088169,541.0,-0.227394,-0.14233057
ADSSL1,320.0,0.393141878,776.0,1.664505,0.785461772
AGAP3,508.0,0.436856677,1584.0,-0.042925,-0.025070236
AHNAK,842.0,0.382138706,300.0,0.236286,0.535766786
AHSA1,225.0,0.374296292,431.0,0.737465,0.454952936
AIF1,121.0,0.4069451,222.0,-0.358554,-0.30439553
AIFM2,1911.0,0.447982482,217.0,-1.365658,0.222539518
AK1,1528.0,0.389481519,153.0,0.663818,0.285214089
AK2,2893.0,0.384271636,345.0,0.271572,-0.024970104
AKR1C2,3804.0,0.449591167,413.0,-0.970499,0.092636292
AKR7A2,10996.0,0.385600504,22.0,-0.191279,-0.256766214
ALDH18A1,838.0,0.380333742,511.0,-0.038456,0.082848884
ALDH3A2,2525.0,0.42484639,221.0,-1.379894,-0.438341217
ALDH6A1,4647.0,0.38708374,724.0,0.414549,0.003674385
ALG1,2498.0,0.432230555,181.0,0.428768,0.343199405
ALG5,380.0,0.362014155,67.0,0.127874,-0.132123016
ALG9,4217.0,0.365461171,1107.0,0.41174,0.418497512
ALOX5AP,976.0,0.392577632,248.0,-0.603292,-0.136049188
AMBRA1,1041.0,0.36170155,362.0,0.045344,0.201539665
AMPD2,903.0,0.389224108,566.0,-0.176821,0.168464865
AMPD3,1695.0,0.423686063,472.0,-1.106485,-0.257287995
ANAPC13,1361.0,0.393644021,731.0,-0.622032,-0.295619106
ANAPC5,235.0,0.390209877,197.0,-0.174598,0.010300766
ANKLE2,1737.0,0.418251419,90.0,-0.291129,-0.046752722
ANKRD16,135.0,0.465649334,543.0,0.166276,-0.027111182
ANKRD35,249.0,0.402949835,108.0,-2.021249,-0.197033596
ANXA2,496.0,0.429738522,160.0,0.502727,0.234037844
ANXA5,1441.0,0.418050335,165.0,1.168147,0.303380379
AP1B1,1153.0,0.424070668,187.0,-0.057413,0.26276054
AP1M1,914.0,0.463388599,173.0,-0.12922,0.147460876
APIP,427.0,0.433104693,127.0,-0.687269,-0.762186851
APOBEC3B,339.0,0.43450554,55.0,-4.60067,-0.619667484
APOBEC3C,1979.0,0.381716897,103.0,-0.807986,-0.306128247
APOBEC3G,322.0,0.410940579,404.0,-0.480441,-0.236219917
APOL2,1195.0,0.42932248,477.0,0.854786,-0.115301509
ARF6,2971.0,0.462806813,621.0,0.176335,-0.100014623
ARFIP2,2430.0,0.403729309,291.0,0.169026,-0.022721161
ARHGAP17,2624.0,0.371011524,117.0,0.095855,-0.029897766
ARHGAP30,773.0,0.384451823,645.0,-0.359887,-0.366499581
ARHGEF10,1378.0,0.370244255,202.0,-0.48888,0.215883348
ARID2,3145.0,0.362288628,128.0,-0.164834,-0.022917064
ARID3A,3881.0,0.411693449,290.0,0.078747,-0.630940448
ARIH2,3112.0,0.397061561,878.0,-0.611198,0.096522612
ARL8A,1065.0,0.409602486,171.0,-0.599905,-0.161200325
ARRB1,6041.0,0.39512759,224.0,-0.059619,-0.141307805
ASF1B,950.0,0.395794233,172.0,0.290223,0.179124321
ASS1,1357.0,0.394201053,356.0,-1.723582,-1.208382295
ATPAF1,3039.0,0.439253133,510.0,0.876325,0.495506043
ATRIP,162.0,0.417082642,462.0,0.037819,0.065018217
AXL,1863.0,0.417061167,376.0,0.628864,0.33682836
B4GALT7,4483.0,0.433879574,93.0,0.290277,0.430614897
BAG1,2764.0,0.431693656,501.0,-0.255598,-0.137734119
BAG3,537.0,0.387438444,306.0,0.274307,0.018909958
BASP1,971.0,0.520859146,259.0,0.57304,-0.262338483
BBS7,1531.0,0.408023089,184.0,0.488402,0.204229091
BCAT2,364.0,0.445598481,657.0,-0.388315,-0.177621839
BCKDHB,3082.0,0.419736544,88.0,-1.753444,-0.534690002
BCL2,5279.0,0.374049285,493.0,0.124279,-0.259047057
BCL2L13,4109.0,0.411790332,769.0,0.220781,0.037650814
BID,4193.0,0.428633517,498.0,-0.374168,-0.227976898
BLVRA,3376.0,0.414260839,177.0,1.305583,0.414767771
BOLA2,40.0,0.43059393,513.0,0.139972,-0.263983501
BOLA3,383.0,0.406657227,38.0,0.473279,-0.137894564
BRD2,787.0,0.377809737,2066.0,-0.216124,-0.199453841
BRD3,3285.0,0.401150236,188.0,0.498573,0.236978656
BSPRY,1091.0,0.380011644,48.0,0.47907,0.351539731
BST2,411.0,0.444557266,81.0,0.363979,-0.392727557
BUB3,1535.0,0.421992618,242.0,0.40327,0.003292901
C1QB,152.0,0.436596666,340.0,-0.631227,0.08259117
C1QC,327.0,0.41150294,283.0,-0.544624,0.092258642
C3,5088.0,0.430632158,93.0,-0.683064,-0.036665129
CAP1,1134.0,0.406948565,416.0,1.036411,0.128517692
CAPN1,720.0,0.455130071,197.0,0.481337,0.184975598
CAPRIN1,5632.0,0.374918508,189.0,-0.186775,0.09127553
CAPZB,5180.0,0.446052528,622.0,0.176091,0.011790346
CARD16,437.0,0.41300235,27.0,-0.539629,-0.459192313
CARHSP1,4898.0,0.362100245,360.0,0.328005,-0.092057527
CASC3,1778.0,0.370720542,295.0,1.821055,0.470144962
CASP1,750.0,0.424742838,44.0,-1.205737,-0.413829445
CASP8,1794.0,0.376118708,303.0,0.053579,-0.519850677
CAT,629.0,0.397270122,89.0,-0.85451,-0.12008931
CBL,8368.0,0.375957197,142.0,-1.079674,-0.230443088
CBLL1,3286.0,0.400851504,467.0,-0.338387,-0.073704108
CBR3,54.0,0.445176236,228.0,0.48648,0.157897367
CBS,4385.0,0.477784031,626.0,-2.15235,-1.07616802
CBX5,10815.0,0.390902295,318.0,-0.299642,0.115193569
CBX8,2504.0,0.36735217,118.0,0.433936,0.086904087
CCDC115,2169.0,0.385110507,452.0,-0.574937,-0.245292644
CCDC125,2554.0,0.359965106,322.0,0.410473,-2.30312787
CCDC58,2462.0,0.421830022,75.0,-0.079112,-0.624874608
CCDC88C,1302.0,0.396031427,154.0,0.134938,0.067062378
CCL5,886.0,0.462166288,68.0,-0.322264,-0.508762616
CCNA2,1206.0,0.409154498,373.0,1.370862,-0.592789365
CCNB2,168.0,0.374401461,184.0,1.595883,-0.125908092
CCNDBP1,2336.0,0.44393643,231.0,-0.713392,-0.130634949
CCS,4244.0,0.460896681,43.0,0.888916,-0.019798441
CCT3,238.0,0.457984718,231.0,0.477723,0.097502913
CCT4,1361.0,0.393363555,164.0,-0.12481,-0.008584758
CD14,128.0,0.416321757,392.0,-1.069267,-0.237161271
CD209,3046.0,0.440000747,67.0,-1.218991,-0.122645984
CD36,2894.0,0.410517795,414.0,-0.892173,1.071594384
CD40,982.0,0.429065654,90.0,-0.525116,-0.326974235
CD44,3115.0,0.39995987,434.0,-1.90729,-0.527135661
CD63,923.0,0.512738356,403.0,0.265625,0.436080944
CD74,635.0,0.427357309,187.0,-0.343393,-0.140623881
CDC25C,437.0,0.364786128,387.0,1.601043,0.672547892
CDC26,271.0,0.395637029,359.0,-0.162352,-0.115669408
CDC34,560.0,0.46431386,199.0,-0.373515,0.112375691
CDC42EP3,3941.0,0.420378821,1009.0,-0.978334,-0.170493291
CDCA3,816.0,0.351209268,820.0,0.98616,0.408372334
CDCA8,1353.0,0.384295288,290.0,1.422438,0.253924402
CDIPT,1864.0,0.442654716,541.0,-0.379624,0.044023269
CDK1,2313.0,0.398329505,154.0,0.535425,0.450273711
CDK19,4557.0,0.421511824,180.0,-0.740708,0.008861325
CDK2AP1,766.0,0.439144625,522.0,-0.382953,-0.119007525
CDK5RAP2,367.0,0.371069462,192.0,0.685925,0.2440146
CDK5RAP3,284.0,0.469750898,1791.0,-1.025428,0.039061628
CDKAL1,1365.0,0.417875209,167.0,0.123789,0.062000052
CDKN2AIPNL,3639.0,0.409801696,53.0,-0.225842,-0.021547927
CDKN2C,2247.0,0.381912025,1216.0,0.758361,-0.151901839
CENPH,1478.0,0.418392258,87.0,0.144667,0.084149656
CENPV,301.0,0.385948267,62.0,-2.508361,-0.864122797
CEP55,939.0,0.397841874,304.0,1.099011,0.090448796
CETN2,868.0,0.433727498,47.0,-0.175667,-0.302652923
CFL1,677.0,0.502791,234.0,1.142169,0.114775375
CHAC2,786.0,0.395629742,277.0,0.412093,0.078581101
CHCHD4,3528.0,0.445497334,326.0,0.354748,0.279914995
CHMP4A,296.0,0.447100154,262.0,0.500156,-0.069385469
CHMP5,1241.0,0.442987983,200.0,-0.207673,-0.427539418
CHMP6,980.0,0.489861105,78.0,-0.451422,0.066986853
CIAPIN1,1024.0,0.451663323,242.0,0.494757,0.196387525
CISD2,5376.0,0.433298698,107.0,0.249109,0.15694554
CKAP4,2872.0,0.386259817,84.0,0.671222,0.37860274
CKS2,300.0,0.317949998,98.0,0.65914,-0.236057742
CLCC1,5185.0,0.369704467,150.0,0.120623,0.075402283
CLCN7,1698.0,0.459147749,110.0,-0.298979,0.206232689
CLIC1,290.0,0.4571302,573.0,0.391893,-0.074198539
CLK3,1233.0,0.4268607,461.0,0.106466,0.128333943
CLPTM1,458.0,0.383990827,351.0,0.032537,-0.081598997
CLTA,288.0,0.450950874,514.0,0.254208,-0.030385377
CLTB,319.0,0.48548545,210.0,0.251595,0.316086568
CLTC,3104.0,0.384957863,443.0,1.897431,0.431900273
CNBP,6850.0,0.433298698,206.0,-0.658296,-0.568569062
CNPY2,123.0,0.392778455,553.0,0.029767,-0.07632591
CNPY3,1042.0,0.459231502,584.0,0.197138,0.132444453
COG3,1967.0,0.414689223,142.0,-0.476941,-0.049649124
COMMD1,306.0,0.423842833,138.0,0.231141,0.032936703
COMMD3,431.0,0.360487018,35.0,0.645053,0.110749762
COMMD5,498.0,0.445713337,399.0,0.354747,0.390293834
COMMD6,1375.0,0.396967837,328.0,-0.91533,0.216496614
COMMD9,2340.0,0.418062772,89.0,0.595486,0.06489072
COPB1,446.0,0.381738818,307.0,0.276106,0.215546278
COPE,165.0,0.478760693,55.0,-0.101225,0.176782791
COQ6,671.0,0.374062527,159.0,0.384048,0.115847077
COQ7,5700.0,0.42379098,133.0,-0.559495,-0.366974794
CORO1A,112.0,0.457388252,435.0,-0.535759,-0.608649711
COX17,1735.0,0.484254073,86.0,-0.051457,-0.720228781
COX5A,860.0,0.429944966,140.0,0.424277,-0.409851694
COX7A2,302.0,0.441893926,98.0,0.218494,-0.162358803
CPM,5262.0,0.406054343,75.0,-1.095312,-0.3274496
CPSF4,923.0,0.452412439,277.0,-0.504029,0.112233213
CPT1A,2761.0,0.374132033,170.0,1.567172,1.061077592
CPT2,602.0,0.431256564,515.0,0.674908,0.233118649
CRCP,8457.0,0.390198146,145.0,-0.439034,0.277192469
CRKL,3904.0,0.422225684,509.0,0.251475,0.297958385
CRTAP,5601.0,0.446308827,120.0,-0.046657,0.755386667
CRTC3,3205.0,0.355982524,186.0,-0.222364,0.05838314
CRY2,2337.0,0.383442872,132.0,-0.639225,-0.279460977
CRYL1,462.0,0.386242786,79.0,-0.886954,-0.210264797
CSRP1,1183.0,0.493833101,217.0,0.296833,-0.035970426
CST3,2762.0,0.475763324,186.0,0.036711,-0.335064285
CSTF2,1931.0,0.372934478,58.0,-0.055746,0.162809652
CTBP1,800.0,0.464034004,393.0,-0.375039,-0.001821215
CTNNA1,1216.0,0.412513324,1103.0,0.436357,0.121405101
CTNNB1,1106.0,0.432073699,448.0,-0.507912,0.0373274
CTNNBIP1,2448.0,0.394834327,307.0,-0.172372,0.447601295
CTPS2,1870.0,0.416273085,744.0,0.93834,0.576293414
CTSG,119.0,0.369503415,37.0,-2.341382,-0.746013449
CTSH,1072.0,0.446467856,1192.0,-0.44376,0.182118319
CUEDC1,2047.0,0.374410739,719.0,1.215258,1.392603682
CUX1,1040.0,0.395555213,127.0,0.72154,0.148993164
CXCL10,814.0,0.410287201,105.0,1.351074,-0.610299992
CXCL9,2323.0,0.403736618,74.0,1.52996,-0.843293207
CYBB,2544.0,0.418993019,61.0,-1.203414,-0.678407313
CYP2S1,1051.0,0.420869286,58.0,-0.4057,-0.424575807
CYTH4,1837.0,0.406296106,377.0,-0.908826,-0.513037907
DAB2,1757.0,0.368483127,531.0,0.236594,0.140755346
DAGLB,721.0,0.377719723,170.0,-0.244451,0.329722303
DAP3,768.0,0.366492687,184.0,0.428111,0.152758108
DAPP1,2082.0,0.348655603,90.0,-0.141859,-0.287892569
DBI,233.0,0.467027529,479.0,0.237881,-0.741442382
DCAF8,1877.0,0.380310979,212.0,-0.379103,0.192541281
DCP1A,4153.0,0.411936399,381.0,-0.903086,0.039425786
DCPS,4731.0,0.375605648,329.0,-0.112791,-0.445048747
DCTN5,10597.0,0.443116252,177.0,0.402161,0.319960258
DDAH2,653.0,0.361046801,1104.0,0.76433,-0.006681759
DDB2,1223.0,0.43604051,195.0,0.527149,0.30827615
DDX23,713.0,0.445931172,91.0,0.044938,0.067757725
DDX31,1870.0,0.361830896,544.0,0.12603,0.174202896
DDX47,438.0,0.379294484,22.0,-0.129376,-0.206125433
DDX54,1704.0,0.467316231,28.0,0.105366,0.028511008
DDX56,586.0,0.438032149,643.0,0.032505,0.121570708
DDX59,217.0,0.413095257,243.0,0.027847,-0.099292106
DHODH,3463.0,0.371608285,21.0,0.42999,0.13282603
DHPS,121.0,0.474111752,121.0,-0.533535,-0.243609739
DHX15,459.0,0.379133957,168.0,-0.033969,-0.097066881
DHX34,591.0,0.384465978,349.0,-0.54094,0.23380053
DHX58,357.0,0.440330409,223.0,0.065071,-0.167610942
DIABLO,719.0,0.425893605,1182.0,0.486391,0.180958172
DMAP1,63.0,0.471306,301.0,-0.398777,0.010064826
DMXL2,1274.0,0.389901613,225.0,-0.068606,0.14227337
DNAJA4,1736.0,0.398301408,169.0,0.952694,0.204968462
DNAJC19,1326.0,0.403482491,259.0,-0.276988,-0.180084235
DNAJC25,1212.0,0.430964931,56.0,-0.18767,-0.05098147
DNAJC8,969.0,0.416719859,33.0,0.007451,-0.259429283
DNM1,1255.0,0.393835111,116.0,0.786692,0.650708403
DNTTIP2,3564.0,0.408096853,58.0,0.550397,-0.095953216
DOCK11,3681.0,0.373818855,63.0,-0.687194,0.024905089
DOCK2,524.0,0.446250827,52.0,-1.067428,-0.043083823
DOK2,438.0,0.384043737,481.0,-1.094348,-0.330569338
DPCD,197.0,0.459155016,389.0,-0.131892,-0.11467189
DPF2,2501.0,0.393394442,133.0,0.490786,0.031613759
DPH1,1310.0,0.448716064,341.0,-0.280103,0.188409029
