,3prime,tAI,max_5_UTR_length,TCGA-AO-A12E,TCGA-AO-A12E.1
AAK1,17874.0,0.380718848,505.0,-0.021839,-0.312372059
AATF,207.0,0.367011205,251.0,0.403383,-0.599350057
ABCC1,1793.0,0.393368456,175.0,0.181881,0.09323315
ABCF3,5726.0,0.387768135,869.0,-0.026107,0.058356697
ABHD12,654.0,0.374654709,279.0,0.246291,-0.127618786
ABHD6,1639.0,0.384216096,505.0,0.71134,0.160064901
ABR,2562.0,0.39474042,600.0,0.343457,0.447947166
ABT1,2092.0,0.423473096,40.0,-0.294709,-0.055068879
ACADVL,176.0,0.46877374,457.0,0.575683,0.15055597
ACBD6,155.0,0.433964845,621.0,-0.896674,-0.246382927
ACIN1,584.0,0.404933544,328.0,0.071599,0.129162365
ACO1,4661.0,0.37721508,227.0,0.818165,0.316501461
ACOT11,1220.0,0.392289045,176.0,0.688041,0.10773487
ACOT9,4514.0,0.358892202,225.0,-0.023589,-0.278383605
ACP2,814.0,0.411581374,548.0,0.024464,0.05906228
ACSF2,1484.0,0.405139059,501.0,0.514165,0.757405875
ACSL1,1530.0,0.417966714,990.0,1.758628,1.365045273
ACSL5,1022.0,0.380976548,307.0,-0.159332,-0.578265158
ACTB,613.0,0.469768794,192.0,0.017605,-0.437619108
ACTL6A,452.0,0.409046191,387.0,-0.485144,-0.292311405
ACTR1A,3151.0,0.432463663,108.0,0.185513,0.373412135
ADA,312.0,0.444091501,440.0,-1.220184,-0.401874301
ADD1,1928.0,0.439806775,863.0,0.080838,0.020697231
ADPRH,2067.0,0.380088169,541.0,-0.394319,-0.595739202
ADSSL1,320.0,0.393141878,776.0,0.045302,0.685068828
AGAP3,508.0,0.436856677,1584.0,0.009124,0.436673807
AHNAK,842.0,0.382138706,300.0,0.421315,-0.054554976
AHSA1,225.0,0.374296292,431.0,-0.059979,0.023237788
AIF1,121.0,0.4069451,222.0,0.25942,-0.821843818
AIFM2,1911.0,0.447982482,217.0,0.766501,0.940650059
AK1,1528.0,0.389481519,153.0,0.152957,-0.004840313
AK2,2893.0,0.384271636,345.0,-0.028859,0.097239437
AKR1C2,3804.0,0.449591167,413.0,3.265179,1.304998555
AKR7A2,10996.0,0.385600504,22.0,0.228062,0.122308105
ALDH18A1,838.0,0.380333742,511.0,0.433917,0.267486148
ALDH3A2,2525.0,0.42484639,221.0,1.2359,0.970527796
ALDH6A1,4647.0,0.38708374,724.0,1.021315,0.447620128
ALG1,2498.0,0.432230555,181.0,0.752064,0.73452762
ALG5,380.0,0.362014155,67.0,-0.522886,-0.895149728
ALG9,4217.0,0.365461171,1107.0,-0.296751,-0.777858174
ALOX5AP,976.0,0.392577632,248.0,1.504492,-0.004594576
AMBRA1,1041.0,0.36170155,362.0,-0.595388,-0.079977905
AMPD2,903.0,0.389224108,566.0,-0.468537,-0.156688931
AMPD3,1695.0,0.423686063,472.0,-0.53247,-0.487944178
ANAPC13,1361.0,0.393644021,731.0,0.120147,-0.621312517
ANAPC5,235.0,0.390209877,197.0,0.08527,0.410942188
ANKLE2,1737.0,0.418251419,90.0,0.208083,0.361892494
ANKRD16,135.0,0.465649334,543.0,-0.037132,0.274771737
ANXA2,496.0,0.429738522,160.0,-0.416639,-0.709012536
ANXA5,1441.0,0.418050335,165.0,-0.015835,-0.755000746
AP1B1,1153.0,0.424070668,187.0,-0.033056,-0.056266548
AP1M1,914.0,0.463388599,173.0,0.318914,0.313762985
APIP,427.0,0.433104693,127.0,-0.223624,-0.0734641
APOBEC3C,1979.0,0.381716897,103.0,-0.039594,-0.622534792
APOBEC3G,322.0,0.410940579,404.0,0.102984,-0.669837809
APOL2,1195.0,0.42932248,477.0,0.038442,-0.013018134
ARF6,2971.0,0.462806813,621.0,-0.153277,-0.436260003
ARFIP2,2430.0,0.403729309,291.0,0.753509,0.623819432
ARHGAP17,2624.0,0.371011524,117.0,0.117444,-0.083867413
ARHGAP30,773.0,0.384451823,645.0,0.069545,-0.147767005
ARHGEF10,1378.0,0.370244255,202.0,0.365741,0.06400397
ARID2,3145.0,0.362288628,128.0,0.34585,0.205048625
ARID3A,3881.0,0.411693449,290.0,0.430027,0.49685899
ARIH2,3112.0,0.397061561,878.0,0.031096,0.335340965
ARL8A,1065.0,0.409602486,171.0,-0.301784,-0.837883141
ARRB1,6041.0,0.39512759,224.0,0.093397,-0.017811604
ASF1B,950.0,0.395794233,172.0,0.494301,-0.060866185
ASS1,1357.0,0.394201053,356.0,-0.640679,-0.537081037
ATPAF1,3039.0,0.439253133,510.0,0.298481,0.482690731
ATRIP,162.0,0.417082642,462.0,1.168503,0.023838409
AXL,1863.0,0.417061167,376.0,0.26971,0.528590635
BAG1,2764.0,0.431693656,501.0,-0.146732,0.063452152
BAG3,537.0,0.387438444,306.0,0.630363,0.763450484
BASP1,971.0,0.520859146,259.0,0.674481,-0.240183518
BBS7,1531.0,0.408023089,184.0,0.043027,-0.01316284
BCAT2,364.0,0.445598481,657.0,0.411614,0.095615066
BCKDHB,3082.0,0.419736544,88.0,0.268868,0.144534249
BCL2,5279.0,0.374049285,493.0,-0.872767,-0.385171586
BCL2L13,4109.0,0.411790332,769.0,-0.271229,-0.494165418
BID,4193.0,0.428633517,498.0,-0.462081,-0.484219766
BLVRA,3376.0,0.414260839,177.0,1.476917,1.033650275
BOLA2,40.0,0.43059393,513.0,0.843696,1.033105632
BOLA3,383.0,0.406657227,38.0,0.172648,0.44984393
BRD2,787.0,0.377809737,2066.0,-0.24254,0.019177364
BRD3,3285.0,0.401150236,188.0,-0.063933,-0.017980299
BRI3BP,5801.0,0.359622664,143.0,-0.146168,-0.623287592
BSPRY,1091.0,0.380011644,48.0,-0.315108,0.582554156
BST2,411.0,0.444557266,81.0,1.044782,0.636660744
BUB3,1535.0,0.421992618,242.0,0.6372,0.086105834
C1QB,152.0,0.436596666,340.0,0.247897,-0.251561701
C1QC,327.0,0.41150294,283.0,0.469799,0.129647603
C2CD3,671.0,0.360398895,227.0,0.305959,-0.321349001
C3,5088.0,0.430632158,93.0,0.659445,-0.086326499
CAP1,1134.0,0.406948565,416.0,0.350739,-0.117979965
CAPN1,720.0,0.455130071,197.0,-0.447159,-0.242347311
CAPRIN1,5632.0,0.374918508,189.0,-0.498319,-0.579194623
CAPZB,5180.0,0.446052528,622.0,-0.242753,0.078141673
CARD16,437.0,0.41300235,27.0,0.456681,-0.187081524
CARHSP1,4898.0,0.362100245,360.0,0.162457,0.460511789
CASC3,1778.0,0.370720542,295.0,0.142999,-0.059372738
CASP1,750.0,0.424742838,44.0,0.181455,-0.442023083
CASP8,1794.0,0.376118708,303.0,0.488275,0.359796718
CAT,629.0,0.397270122,89.0,0.082331,0.111080247
CBL,8368.0,0.375957197,142.0,-0.377766,-0.390598541
CBLL1,3286.0,0.400851504,467.0,0.309095,0.226710207
CBR3,54.0,0.445176236,228.0,0.044309,0.034819652
CBS,4385.0,0.477784031,626.0,-2.548165,-1.200603652
CBX5,10815.0,0.390902295,318.0,-0.055346,0.154405034
CBX8,2504.0,0.36735217,118.0,-0.421239,-0.163237756
CCDC115,2169.0,0.385110507,452.0,-0.191218,0.178768512
CCDC125,2554.0,0.359965106,322.0,0.844777,1.05850021
CCDC58,2462.0,0.421830022,75.0,-0.442929,-0.284281924
CCDC88C,1302.0,0.396031427,154.0,-0.024683,-0.293096329
CCL5,886.0,0.462166288,68.0,-1.087887,-0.012256321
CCNA2,1206.0,0.409154498,373.0,0.003639,-0.222075313
CCS,4244.0,0.460896681,43.0,0.390931,0.226608885
CCT3,238.0,0.457984718,231.0,-0.832179,0.257794722
CCT4,1361.0,0.393363555,164.0,-0.205956,0.27885215
CD14,128.0,0.416321757,392.0,0.274942,-0.181258843
CD209,3046.0,0.440000747,67.0,0.661923,0.301371991
CD36,2894.0,0.410517795,414.0,2.810045,1.577314312
CD40,982.0,0.429065654,90.0,-0.382891,0.039039504
CD44,3115.0,0.39995987,434.0,-0.612116,-0.451651357
CD63,923.0,0.512738356,403.0,0.277352,1.194940388
CD74,635.0,0.427357309,187.0,0.12869,-0.262651372
CDC25C,437.0,0.364786128,387.0,0.822444,0.51068546
CDC26,271.0,0.395637029,359.0,-0.311471,-0.827801344
CDC34,560.0,0.46431386,199.0,-0.203342,0.203398903
CDCA3,816.0,0.351209268,820.0,0.649676,-0.191864989
CDCA8,1353.0,0.384295288,290.0,0.431676,-0.609100368
CDIPT,1864.0,0.442654716,541.0,0.329764,0.04614294
CDK1,2313.0,0.398329505,154.0,0.312921,0.145101563
CDK2AP1,766.0,0.439144625,522.0,-0.492148,-0.562538319
CDK5RAP2,367.0,0.371069462,192.0,-0.080424,-0.023272312
CDK5RAP3,284.0,0.469750898,1791.0,0.338868,0.225173635
CDKAL1,1365.0,0.417875209,167.0,0.113865,0.005073985
CDKN2AIPNL,3639.0,0.409801696,53.0,0.745835,0.491299252
CDKN2C,2247.0,0.381912025,1216.0,0.975019,0.817610379
CEBPD,1714.0,0.430497143,44.0,1.275844,0.212230081
CENPH,1478.0,0.418392258,87.0,0.485146,0.571704573
CENPV,301.0,0.385948267,62.0,-2.094829,-0.788305218
CETN2,868.0,0.433727498,47.0,-0.200288,0.099325455
CFL1,677.0,0.502791,234.0,-0.805561,-1.172744201
CHAC2,786.0,0.395629742,277.0,-0.538327,-0.508294597
CHCHD4,3528.0,0.445497334,326.0,-0.122824,0.714528042
CHMP4A,296.0,0.447100154,262.0,-0.115949,0.197768169
CHMP5,1241.0,0.442987983,200.0,0.091759,0.024392237
CHMP6,980.0,0.489861105,78.0,-0.029418,0.515735773
CIAPIN1,1024.0,0.451663323,242.0,-0.479762,-0.370965956
CISD2,5376.0,0.433298698,107.0,-0.21893,-0.459238111
CKAP4,2872.0,0.386259817,84.0,-0.562803,-0.817454528
CKS2,300.0,0.317949998,98.0,0.096643,0.311775609
CLCC1,5185.0,0.369704467,150.0,0.08279,0.274003762
CLCN7,1698.0,0.459147749,110.0,0.972874,0.886437377
CLIC1,290.0,0.4571302,573.0,-0.208718,-0.249182537
CLK3,1233.0,0.4268607,461.0,-0.409109,-0.086259421
CLPTM1,458.0,0.383990827,351.0,0.339086,-0.554550354
CLTA,288.0,0.450950874,514.0,0.032785,0.423601494
CLTB,319.0,0.48548545,210.0,-0.086118,0.178658604
CLTC,3104.0,0.384957863,443.0,0.406736,0.123328792
CNBP,6850.0,0.433298698,206.0,-0.336677,-0.100593581
CNPY2,123.0,0.392778455,553.0,0.020613,0.044640152
CNPY3,1042.0,0.459231502,584.0,0.0468,-0.304333362
COG3,1967.0,0.414689223,142.0,-0.482561,-0.141268009
COMMD1,306.0,0.423842833,138.0,-0.385807,-0.259656735
COMMD3,431.0,0.360487018,35.0,-0.443032,0.01828457
COMMD5,498.0,0.445713337,399.0,-0.027581,0.299584479
COMMD6,1375.0,0.396967837,328.0,-0.727603,-0.339286284
COMMD9,2340.0,0.418062772,89.0,-0.486845,-0.24914492
COPB1,446.0,0.381738818,307.0,0.15484,-0.268155032
COPE,165.0,0.478760693,55.0,0.007825,-0.213551499
COQ6,671.0,0.374062527,159.0,0.677388,0.132262447
COQ7,5700.0,0.42379098,133.0,0.265799,0.33789971
CORO1A,112.0,0.457388252,435.0,0.378954,-0.978605979
COX17,1735.0,0.484254073,86.0,0.344298,0.420043322
COX5A,860.0,0.429944966,140.0,0.066275,-0.10897259
COX7A2,302.0,0.441893926,98.0,0.167482,0.429408554
CPM,5262.0,0.406054343,75.0,1.121846,0.715036043
CPSF4,923.0,0.452412439,277.0,0.348844,-0.212202722
CPT1A,2761.0,0.374132033,170.0,1.131725,0.636953134
CPT2,602.0,0.431256564,515.0,0.744972,0.493076807
CRCP,8457.0,0.390198146,145.0,0.042159,-0.256464639
CRKL,3904.0,0.422225684,509.0,-0.820388,-0.287144037
CRTAP,5601.0,0.446308827,120.0,-0.115838,-0.833381431
CRTC3,3205.0,0.355982524,186.0,-0.302304,-1.051844742
CRYL1,462.0,0.386242786,79.0,-0.813956,0.00788812
CSRP1,1183.0,0.493833101,217.0,0.156693,-0.914248977
CST3,2762.0,0.475763324,186.0,0.267749,0.055272784
CSTF2,1931.0,0.372934478,58.0,-0.276516,-0.309501012
CTBP1,800.0,0.464034004,393.0,-0.183353,-0.201150336
CTNNA1,1216.0,0.412513324,1103.0,0.334312,-1.071262462
CTNNB1,1106.0,0.432073699,448.0,-0.075495,-1.169841604
CTNNBIP1,2448.0,0.394834327,307.0,-0.069043,-0.01266349
CTPS2,1870.0,0.416273085,744.0,-0.216342,0.309462531
CTSG,119.0,0.369503415,37.0,3.99555,1.440749218
CTSH,1072.0,0.446467856,1192.0,-0.607137,0.063585326
CUEDC1,2047.0,0.374410739,719.0,0.817154,0.526143844
CUX1,1040.0,0.395555213,127.0,0.319495,0.163274061
CXCL10,814.0,0.410287201,105.0,-0.862676,-0.841701929
CXCL9,2323.0,0.403736618,74.0,-1.765565,-0.55741837
CYBB,2544.0,0.418993019,61.0,1.054509,-0.21184843
CYP2S1,1051.0,0.420869286,58.0,0.074221,-0.736894772
CYTH4,1837.0,0.406296106,377.0,0.368535,-0.152284309
DAB2,1757.0,0.368483127,531.0,0.409695,-0.007924278
DAGLB,721.0,0.377719723,170.0,0.504966,0.313886951
DAP3,768.0,0.366492687,184.0,-0.441045,-0.096840814
DAPP1,2082.0,0.348655603,90.0,0.023856,-0.04116367
DBI,233.0,0.467027529,479.0,0.049712,-0.294177757
